ID,Observer,Affiliation,State,city,Zipcode,Date_Collected,Date_Sampled,Date_Processed,Method,Type,Sex,OE_Status,Personnel_initials,Notes,UGA_MyId,Email,ObserverNotes,site,Region,Time Period,Phase (based_on date_sampled),Infection Status,City+State,Latitude_city_based,Longitude_city_based,Latitude_Zip_based,Longitude_Zip_based,Day Sampled,Month Sampled,Year Sampled,Day Of week,Breeding Range,Hot Volunteer?
21879,,,MB,Winnipeg,,2014,8/22/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,8,2014,Fri,Eastern Breeding Range,All Good
21880,,,MB,Winnipeg,,2014,8/22/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,8,2014,Fri,Eastern Breeding Range,All Good
21881,,,MB,Winnipeg,,2014,8/22/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,8,2014,Fri,Eastern Breeding Range,All Good
21882,,,MB,Winnipeg,,2014,8/22/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,8,2014,Fri,Eastern Breeding Range,All Good
21883,,,MB,Winnipeg,,2014,8/22/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,8,2014,Fri,Eastern Breeding Range,All Good
21884,,,MB,Winnipeg,,2014,8/22/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,8,2014,Fri,Eastern Breeding Range,All Good
21885,,,MB,Winnipeg,,2014,8/23/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,8,2014,Sat,Eastern Breeding Range,All Good
21886,,,MB,Winnipeg,,2014,8/23/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,8,2014,Sat,Eastern Breeding Range,All Good
21887,,,MB,Winnipeg,,2014,8/23/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,8,2014,Sat,Eastern Breeding Range,All Good
21888,,,MB,Winnipeg,,2014,8/23/2014,2/16/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Very small body and wings",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,8,2014,Sat,Eastern Breeding Range,All Good
21889,,,MB,Winnipeg,,2014,8/23/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,8,2014,Sat,Eastern Breeding Range,All Good
21890,,,MB,Winnipeg,,2014,8/23/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,8,2014,Sat,Eastern Breeding Range,All Good
21891,,,MB,Winnipeg,,2014,8/23/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,8,2014,Sat,Eastern Breeding Range,All Good
21892,,,MB,Winnipeg,,2014,8/24/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,8,2014,Sun,Eastern Breeding Range,All Good
21893,,,MB,Winnipeg,,2014,8/24/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,8,2014,Sun,Eastern Breeding Range,All Good
21894,,,MB,Winnipeg,,2014,8/26/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,26,8,2014,Tue,Eastern Breeding Range,All Good
21895,,,MB,Winnipeg,,2014,8/26/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,26,8,2014,Tue,Eastern Breeding Range,All Good
21896,,,MB,Winnipeg,,2014,8/26/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,26,8,2014,Tue,Eastern Breeding Range,All Good
21897,,,MB,Winnipeg,,2014,8/28/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,28,8,2014,Thu,Eastern Breeding Range,All Good
21898,,,MB,Winnipeg,,2014,8/29/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,29,8,2014,Fri,Eastern Breeding Range,All Good
21899,,,MB,Winnipeg,,2014,8/29/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,29,8,2014,Fri,Eastern Breeding Range,All Good
21900,,,MB,Winnipeg,,2014,8/29/2014,2/16/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,29,8,2014,Fri,Eastern Breeding Range,All Good
21901,,,MB,Winnipeg,,2014,8/29/2014,2/16/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,29,8,2014,Fri,Eastern Breeding Range,All Good
21902,,,MB,Winnipeg,,2014,8/8/2014,2/16/2015,Tape,E,M,0,MTH,"Zip code: R2C0H1, J, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,8,8,2014,Fri,Eastern Breeding Range,All Good
21903,,,MB,Winnipeg,,2014,8/8/2014,2/16/2015,Tape,E,F,0,MTH,"Zip code: R2C0H1, J, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,8,8,2014,Fri,Eastern Breeding Range,All Good
21904,,,MB,Winnipeg,,2014,8/8/2014,2/16/2015,Tape,E,F,0,MTH,"Zip code: R2C0H1, J, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,8,8,2014,Fri,Eastern Breeding Range,All Good
21905,,,MB,Winnipeg,,2014,8/8/2014,2/16/2015,Tape,E,M,0,MTH,"Zip code: R2C0H1, J, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,8,8,2014,Fri,Eastern Breeding Range,All Good
21906,,,MB,Winnipeg,,2014,8/9/2014,2/16/2015,Tape,E,F,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,9,8,2014,Sat,Eastern Breeding Range,All Good
21907,,,MB,Winnipeg,,2014,8/9/2014,2/16/2015,Tape,E,F,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,9,8,2014,Sat,Eastern Breeding Range,All Good
21908,,,MB,Winnipeg,,2014,8/9/2014,2/16/2015,Tape,E,F,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,9,8,2014,Sat,Eastern Breeding Range,All Good
21909,,,MB,Winnipeg,,2014,8/9/2014,2/16/2015,Tape,E,F,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,9,8,2014,Sat,Eastern Breeding Range,All Good
21910,,,MB,Winnipeg,,2014,8/9/2014,2/16/2015,Tape,E,M,0,MTH,"Zip code: R2C0H1, J, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,9,8,2014,Sat,Eastern Breeding Range,All Good
21911,,,MB,Winnipeg,,2014,8/9/2014,2/16/2015,Tape,E,M,0,MTH,"Zip code: R2C0H1, J, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,9,8,2014,Sat,Eastern Breeding Range,All Good
21912,,,MB,Winnipeg,,2014,8/9/2014,2/16/2015,Tape,E,M,0,MTH,"Zip code: R2C0H1, J, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,9,8,2014,Sat,Eastern Breeding Range,All Good
21913,,,MB,Winnipeg,,2014,8/10/2014,2/16/2015,Tape,E,M,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,10,8,2014,Sun,Eastern Breeding Range,All Good
21914,,,MB,Winnipeg,,2014,8/10/2014,2/16/2015,Tape,E,M,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,10,8,2014,Sun,Eastern Breeding Range,All Good
21915,,,MB,Winnipeg,,2014,8/10/2014,2/16/2015,Tape,E,M,0,MTH,"Zip code: R2C0H1, B, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,10,8,2014,Sun,Eastern Breeding Range,All Good
21916,,,MB,Winnipeg,,2014,8/10/2014,2/16/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, B, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,10,8,2014,Sun,Eastern Breeding Range,All Good
21917,,,MB,Winnipeg,,2014,8/11/2014,2/16/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,11,8,2014,Mon,Eastern Breeding Range,All Good
21918,,,MB,Winnipeg,,2014,8/11/2014,2/16/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,11,8,2014,Mon,Eastern Breeding Range,All Good
21919,,,MB,Winnipeg,,2014,8/11/2014,2/16/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,11,8,2014,Mon,Eastern Breeding Range,All Good
21920,,,MB,Winnipeg,,2014,8/11/2014,2/16/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,11,8,2014,Mon,Eastern Breeding Range,All Good
21921,,,MB,Winnipeg,,2014,8/11/2014,2/16/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,11,8,2014,Mon,Eastern Breeding Range,All Good
21922,,,MB,Winnipeg,,2014,8/11/2014,2/16/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,11,8,2014,Mon,Eastern Breeding Range,All Good
21923,,,MB,Winnipeg,,2014,8/12/2014,2/16/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, B, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,12,8,2014,Tue,Eastern Breeding Range,All Good
21924,,,MB,Winnipeg,,2014,8/12/2014,2/16/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, B, Healthy",has88957,,,,Midwest,,2,0,"Winnipeg, MB",52.14894104,-97.71846008,,,12,8,2014,Tue,Eastern Breeding Range,All Good
21925,,,MB,Winnipeg,,2014,8/15/2014,2/16/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, B, Healthy",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,8,2014,Fri,Eastern Breeding Range,All Good
21926,,,MB,Winnipeg,,2014,8/15/2014,2/16/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, B, Healthy",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,8,2014,Fri,Eastern Breeding Range,All Good
21927,,,MB,Winnipeg,,2014,8/16/2014,2/16/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,16,8,2014,Sat,Eastern Breeding Range,All Good
21928,,,MB,Winnipeg,,2014,8/17/2014,2/16/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, D, Healthy",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,17,8,2014,Sun,Eastern Breeding Range,All Good
21929,,,MB,Winnipeg,,2014,8/17/2014,2/16/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, B, Healthy",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,17,8,2014,Sun,Eastern Breeding Range,All Good
21930,,,MB,Winnipeg,,2014,8/17/2014,2/16/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, B, Healthy",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,17,8,2014,Sun,Eastern Breeding Range,All Good
21931,,,MB,Winnipeg,,2014,8/17/2014,2/16/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, B, Healthy",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,17,8,2014,Sun,Eastern Breeding Range,All Good
21932,,,MB,Winnipeg,,2014,9/7/2014,3/2/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,7,9,2014,Sun,Eastern Breeding Range,All Good
21933,,,MB,Winnipeg,,2014,9/7/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,7,9,2014,Sun,Eastern Breeding Range,All Good
21934,,,MB,Winnipeg,,2014,9/11/2014,3/2/2015,Tape,L,M,1,MTH,"Zip code: R2C0H1,Ron Pauls Jeanne",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,11,9,2014,Thu,Eastern Breeding Range,All Good
21935,,,MB,Winnipeg,,2014,9/11/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1,Ron Pauls Jeanne",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,11,9,2014,Thu,Eastern Breeding Range,All Good
21936,,,MB,Winnipeg,,2014,9/13/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1,Kim's 13-Date collected Friday?",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,13,9,2014,Sat,Eastern Breeding Range,All Good
21937,,,MB,Winnipeg,,2014,9/13/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,13,9,2014,Sat,Eastern Breeding Range,All Good
21938,,,MB,Winnipeg,,2014,9/13/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,13,9,2014,Sat,Eastern Breeding Range,All Good
21939,,,MB,Winnipeg,,2014,9/13/2014,3/2/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,13,9,2014,Sat,Eastern Breeding Range,All Good
21940,,,MB,Winnipeg,,2014,9/13/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,13,9,2014,Sat,Eastern Breeding Range,All Good
21941,,,MB,Winnipeg,,2014,9/15/2014,3/2/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,9,2014,Mon,Eastern Breeding Range,All Good
21942,,,MB,Winnipeg,,2014,9/15/2014,3/2/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,9,2014,Mon,Eastern Breeding Range,All Good
21943,,,MB,Winnipeg,,2014,9/15/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,9,2014,Mon,Eastern Breeding Range,All Good
21944,,,MB,Winnipeg,,2014,9/15/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,9,2014,Mon,Eastern Breeding Range,All Good
21945,,,MB,Winnipeg,,2014,9/15/2014,3/2/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,9,2014,Mon,Eastern Breeding Range,All Good
21946,,,MB,Winnipeg,,2014,9/15/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,9,2014,Mon,Eastern Breeding Range,All Good
21947,,,MB,Winnipeg,,2014,9/15/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,9,2014,Mon,Eastern Breeding Range,All Good
21948,,,MB,Winnipeg,,2014,9/15/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,15,9,2014,Mon,Eastern Breeding Range,All Good
21949,,,MB,Winnipeg,,2014,9/19/2014,3/2/2015,Tape,L,M,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,19,9,2014,Fri,Eastern Breeding Range,All Good
21950,,,MB,Winnipeg,,2014,9/19/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,19,9,2014,Fri,Eastern Breeding Range,All Good
21951,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Mary's 2",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21952,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Mary's 2",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21953,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, give to Jeanne",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21954,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, give to Jeanne",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21955,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1,7 for Janice and John",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21956,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1,7 for Janice and John",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21957,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1,7 for Janice and John",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21958,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1,7 for Janice and John",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21959,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,M,3,MTH,"Zip code: R2C0H1,7 for Janice and John",has88957,,,,Midwest,,3,1,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21960,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1,7 for Janice and John",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21961,,,MB,Winnipeg,,2014,9/22/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1,7 for Janice and John",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,22,9,2014,Mon,Eastern Breeding Range,All Good
21962,,,MB,Winnipeg,,2014,9/23/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Radisson School",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,9,2014,Tue,Eastern Breeding Range,All Good
21963,,,MB,Winnipeg,,2014,9/23/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Radisson School",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,9,2014,Tue,Eastern Breeding Range,All Good
21964,,,MB,Winnipeg,,2014,9/23/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, Radisson School",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,23,9,2014,Tue,Eastern Breeding Range,All Good
21965,,,MB,Winnipeg,,9/24/2014,9/24/2014,3/2/2015,Tape,A,F,0,MTH,"Zip code: R2C0H1, wild",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,9,2014,Wed,Eastern Breeding Range,All Good
21966,,,MB,Winnipeg,,2014,9/24/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Scott's",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,9,2014,Wed,Eastern Breeding Range,All Good
21967,,,MB,Winnipeg,,2014,9/24/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, Scott's",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,9,2014,Wed,Eastern Breeding Range,All Good
21968,,,MB,Winnipeg,,2014,9/24/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, Scott's, curled wing",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,9,2014,Wed,Eastern Breeding Range,All Good
21969,,,MB,Winnipeg,,2014,9/24/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Scott's",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,9,2014,Wed,Eastern Breeding Range,All Good
21970,,,MB,Winnipeg,,2014,9/24/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Scott's",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,9,2014,Wed,Eastern Breeding Range,All Good
21971,,,MB,Winnipeg,,2014,9/24/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, Scott's",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,9,2014,Wed,Eastern Breeding Range,All Good
21972,,,MB,Winnipeg,,2014,9/24/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Scott's",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,9,2014,Wed,Eastern Breeding Range,All Good
21973,,,MB,Winnipeg,,2014,9/24/2014,3/2/2015,Tape,L,M,0,MTH,"Zip code: R2C0H1, Scott's",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,24,9,2014,Wed,Eastern Breeding Range,All Good
21974,,,MB,Winnipeg,,2014,9/25/2014,3/2/2015,Tape,L,F,0,MTH,Zip code: R2C0H1,has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,25,9,2014,Thu,Eastern Breeding Range,All Good
21975,,,MB,Winnipeg,,9/25/2014,9/25/2014,3/2/2015,Tape,A,M,0,MTH,"Zip code: R2C0H1, Wild and tagged THY819",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,25,9,2014,Thu,Eastern Breeding Range,All Good
21976,,,MB,Winnipeg,,9/26/2014,9/26/2014,3/2/2015,Tape,A,F,0,MTH,"Zip code: R2C0H1, Wild/marked",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,26,9,2014,Fri,Eastern Breeding Range,All Good
21977,,,MB,Winnipeg,,9/26/2014,9/26/2014,3/2/2015,Tape,A,F,0,MTH,"Zip code: R2C0H1, Wild/marked",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,26,9,2014,Fri,Eastern Breeding Range,All Good
21978,,,MB,Winnipeg,,2014,9/28/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, B-survived very cold nights",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,28,9,2014,Sun,Eastern Breeding Range,All Good
21979,,,MB,Winnipeg,,2014,9/29/2014,3/2/2015,Tape,L,F,0,MTH,"Zip code: R2C0H1, Chrysalis went black and butterfly unable to emerge-I opened the chrysalis shell and tested abdomen",has88957,,,,Midwest,,3,0,"Winnipeg, MB",52.14894104,-97.71846008,,,29,9,2014,Mon,Eastern Breeding Range,All Good
21980,,,MO,Kansas City,64151,9/14/2014,9/14/2014,2/3/2015,Tape,A,M,0,MTH,0,has88957,,,,Midwest,,3,0,"Kansas City, MO",39.10295105,-94.58307648,39.21513748,-94.63110352,14,9,2014,Sun,Eastern Breeding Range,All Good
21981,,,MO,Kansas City,64151,9/12/2014,9/25/2014,2/3/2015,Tape,L,M,0,MTH,Tag #T5X021,has88957,,,,Midwest,,3,0,"Kansas City, MO",39.10295105,-94.58307648,39.21513748,-94.63110352,25,9,2014,Thu,Eastern Breeding Range,All Good
